run_id,environment_id,seed,started_at,finished_at,episode_latency_seconds,step_count,terminated,truncated,success,total_reward,reward_per_step,steps_per_second,reward_per_second,repeat_action_rate,llm_cost_usd,prompt_tokens,completion_tokens,total_tokens,mean_llm_latency_seconds,p95_llm_latency_seconds,cost_per_step_usd,cost_per_success_usd,tokens_per_step,cost_data_coverage,token_data_coverage,llm_latency_data_coverage
5cd0aa16-0ad8-4913-a7b2-0ae4e2a8ed55,math:Orz57K,218,2026-04-21T20:37:07.872506Z,2026-04-21T20:37:18.002718Z,10.130212,1,True,True,False,0.0,0.0,0.09871461722617453,0.0,0.0,,614,466,1080,9.445301704000485,9.445301704000485,,,1080.0,0.0,1.0,1.0
5c894ac1-9409-4e72-8e5f-35640022175d,math:Orz57K,219,2026-04-21T20:37:14.039549Z,2026-04-21T20:37:40.217846Z,26.178297,1,True,True,False,0.0,0.0,0.038199581890296375,0.0,0.0,,657,3454,4111,25.45588782699997,25.45588782699997,,,4111.0,0.0,1.0,1.0
d8ae3483-c2b9-4037-a9c8-e6b24854dce4,math:Orz57K,220,2026-04-21T20:37:18.026395Z,2026-04-21T20:37:45.742548Z,27.716153,1,True,True,False,0.0,0.0,0.036080043287392734,0.0,0.0,,707,760,1467,26.954243084000154,26.954243084000154,,,1467.0,0.0,1.0,1.0
a2442cad-c8d8-403b-a0f3-c7e3095c4c5c,math:Orz57K,221,2026-04-21T20:37:40.241556Z,2026-04-21T20:37:47.591241Z,7.349685,1,True,True,False,0.0,0.0,0.13606025292240415,0.0,0.0,,628,307,935,6.63973254099983,6.63973254099983,,,935.0,0.0,1.0,1.0
dd9f88f5-88e1-4724-bc80-d9a070b06b2b,math:Orz57K,222,2026-04-21T20:37:45.766084Z,2026-04-21T20:37:55.843691Z,10.077607,1,True,True,True,1.0,1.0,0.09922990646489786,0.09922990646489786,0.0,,1347,186,1533,7.59931217600024,7.59931217600024,,,1533.0,0.0,1.0,1.0
f9d569fb-c615-4b11-b9d3-d64981576c1d,math:Orz57K,223,2026-04-21T20:37:47.615789Z,2026-04-21T20:38:03.234329Z,15.61854,1,True,True,False,0.0,0.0,0.06402647110421333,0.0,0.0,,3089,738,3827,11.20654537900009,11.20654537900009,,,3827.0,0.0,1.0,1.0
2c2d7103-ce5a-4adf-abf9-d5f438bfebd9,math:Orz57K,224,2026-04-21T20:37:55.867349Z,2026-04-21T20:38:03.996349Z,8.129,1,True,True,False,0.0,0.0,0.12301636117603643,0.0,0.0,,2638,497,3135,3.9025484119993052,3.9025484119993052,,,3135.0,0.0,1.0,1.0
31ec48c8-72b8-475d-b03b-db3313706dcb,math:Orz57K,225,2026-04-21T20:38:03.257787Z,2026-04-21T20:38:09.736000Z,6.478213,1,True,True,False,0.0,0.0,0.15436355674010718,0.0,0.0,,679,874,1553,5.733940242000244,5.733940242000244,,,1553.0,0.0,1.0,1.0
233b0972-4383-4673-ba23-ce344e83c8dc,math:Orz57K,227,2026-04-21T20:38:09.761433Z,2026-04-21T20:38:13.502341Z,3.740908,1,True,True,True,1.0,1.0,0.2673147802619043,0.2673147802619043,0.0,,613,397,1010,3.015569293000226,3.015569293000226,,,1010.0,0.0,1.0,1.0
0c80e599-4825-492f-9d7e-98267a8ef2ff,math:Orz57K,226,2026-04-21T20:38:04.020819Z,2026-04-21T20:38:23.396094Z,19.375275,1,True,True,False,0.0,0.0,0.05161217066596475,0.0,0.0,,1446,194,1640,16.932873164999364,16.932873164999364,,,1640.0,0.0,1.0,1.0
