run_id,environment_id,seed,started_at,finished_at,episode_latency_seconds,step_count,terminated,truncated,success,total_reward,reward_per_step,steps_per_second,reward_per_second,repeat_action_rate,llm_cost_usd,prompt_tokens,completion_tokens,total_tokens,mean_llm_latency_seconds,p95_llm_latency_seconds,cost_per_step_usd,cost_per_success_usd,tokens_per_step,cost_data_coverage,token_data_coverage,llm_latency_data_coverage
433cd391-e4e6-42a5-929e-79b428d4ee77,math:Orz57K,516,2026-04-29T02:30:21.717965Z,2026-04-29T02:30:24.281981Z,2.564016,1,True,True,True,1.0,1.0,0.39001316684451265,0.39001316684451265,0.0,3.028e-05,127,315,442,2.547351631015772,2.547351631015772,3.028e-05,3.028e-05,442.0,1.0,1.0,1.0
f5efbe03-1d6f-434c-a951-c12aba8b8fce,math:Orz57K,517,2026-04-29T02:30:21.740342Z,2026-04-29T02:30:26.704106Z,4.963764,1,True,True,False,0.0,0.0,0.2014600210646598,0.0,0.0,7.656e-05,146,884,1030,4.90350392201799,4.90350392201799,7.656e-05,,1030.0,1.0,1.0,1.0
8b898cec-f30e-45aa-9511-f7b6e6c65ee2,math:Orz57K,518,2026-04-29T02:30:21.557415Z,2026-04-29T02:30:30.716575Z,9.15916,1,True,True,False,0.0,0.0,0.10918031784574131,0.0,0.0,0.00015392,172,1838,2010,8.974242405995028,8.974242405995028,0.00015392,,2010.0,1.0,1.0,1.0
87393e15-c179-4b74-92b5-060288fa6e95,math:Orz57K,519,2026-04-29T02:30:21.716888Z,2026-04-29T02:30:27.819214Z,6.102326,1,True,True,True,1.0,1.0,0.1638719399782968,0.1638719399782968,0.0,0.00010212,195,1179,1374,6.087957461015321,6.087957461015321,0.00010212,0.00010212,1374.0,1.0,1.0,1.0
91c6d719-3ba4-424d-b80b-5c8480895acb,math:Orz57K,520,2026-04-29T02:30:21.631660Z,2026-04-29T02:30:26.952747Z,5.321087,1,True,True,True,1.0,1.0,0.18793152602090513,0.18793152602090513,0.0,8.44e-05,174,968,1142,5.306670314021176,5.306670314021176,8.44e-05,8.44e-05,1142.0,1.0,1.0,1.0
7704b2a8-9df7-49d0-98b7-fe04b0bb7fce,math:Orz57K,521,2026-04-29T02:30:21.800296Z,2026-04-29T02:30:40.918587Z,19.118291,1,True,True,False,0.0,0.0,0.05230593048301232,0.0,0.0,0.00034052,321,4096,4417,19.116539764974732,19.116539764974732,0.00034052,,4417.0,1.0,1.0,1.0
ba0e0014-d700-4e7e-9244-b38dc62d432d,math:Orz57K,522,2026-04-29T02:30:21.714912Z,2026-04-29T02:30:31.374925Z,9.660013,1,True,True,True,1.0,1.0,0.10351952942506393,0.10351952942506393,0.0,0.0001598,127,1934,2061,9.643792254006257,9.643792254006257,0.0001598,0.0001598,2061.0,1.0,1.0,1.0
1d152328-87bc-4646-aaf6-20f4ee3c35e4,math:Orz57K,523,2026-04-29T02:30:21.708637Z,2026-04-29T02:30:25.920505Z,4.211868,1,True,True,True,1.0,1.0,0.23742434473255097,0.23742434473255097,0.0,6.340000000000001e-05,181,702,883,4.19583739398513,4.19583739398513,6.340000000000001e-05,6.340000000000001e-05,883.0,1.0,1.0,1.0
bebf4313-c1eb-48dd-8633-4b386c58844d,math:Orz57K,524,2026-04-29T02:30:23.431815Z,2026-04-29T02:30:36.675939Z,13.244124,1,True,True,True,1.0,1.0,0.07550518252471813,0.07550518252471813,0.0,0.00022088,162,2680,2842,13.228195873991353,13.228195873991353,0.00022088,0.00022088,2842.0,1.0,1.0,1.0
689eef31-ce59-4306-8b71-4452ac0abe22,math:Orz57K,525,2026-04-29T02:30:23.492140Z,2026-04-29T02:30:26.758253Z,3.266113,1,True,True,True,1.0,1.0,0.30617434240640173,0.30617434240640173,0.0,4.928e-05,142,545,687,3.237113438983215,3.237113438983215,4.928e-05,4.928e-05,687.0,1.0,1.0,1.0
9cb131fb-724b-4b36-ab26-8d825393649f,math:Orz57K,526,2026-04-29T02:30:23.693334Z,2026-04-29T02:30:30.506150Z,6.812816,1,True,True,False,0.0,0.0,0.1467821822870308,0.0,0.0,0.00010944000000000001,158,1289,1447,6.74766218100558,6.74766218100558,0.00010944000000000001,,1447.0,1.0,1.0,1.0
b0c33c54-90df-4383-a0ec-6f2e3554a62c,math:Orz57K,527,2026-04-29T02:30:24.336241Z,2026-04-29T02:30:30.382282Z,6.046041,1,True,True,True,1.0,1.0,0.16539748903455997,0.16539748903455997,0.0,0.00010216000000000001,128,1213,1341,6.031090745003894,6.031090745003894,0.00010216000000000001,0.00010216000000000001,1341.0,1.0,1.0,1.0
39b771fa-68cb-4615-bb87-a8e5fe275d68,math:Orz57K,528,2026-04-29T02:30:24.388778Z,2026-04-29T02:30:33.616146Z,9.227368,1,True,True,False,0.0,0.0,0.10837326526914283,0.0,0.0,0.00015792,174,1887,2061,9.163537982007256,9.163537982007256,0.00015792,,2061.0,1.0,1.0,1.0
6be5549d-7fcc-426b-94ed-e2fd2ddbc49b,math:Orz57K,529,2026-04-29T02:30:24.555097Z,2026-04-29T02:30:30.604671Z,6.049574,1,True,True,True,1.0,1.0,0.16530089556719202,0.16530089556719202,0.0,8.988e-05,89,1079,1168,6.033197434997419,6.033197434997419,8.988e-05,8.988e-05,1168.0,1.0,1.0,1.0
5d58ba0f-3010-4969-97bf-3a9051ce6658,math:Orz57K,530,2026-04-29T02:30:24.920541Z,2026-04-29T02:30:27.808912Z,2.888371,1,True,True,True,1.0,1.0,0.34621591201407304,0.34621591201407304,0.0,5.028e-05,457,400,857,2.8743512200016994,2.8743512200016994,5.028e-05,5.028e-05,857.0,1.0,1.0,1.0
62310ab0-a3aa-4d31-a2d9-a770ae69969a,math:Orz57K,531,2026-04-29T02:30:25.298095Z,2026-04-29T02:30:31.651907Z,6.353812,1,True,True,False,0.0,0.0,0.15738583388995459,0.0,0.0,0.00010083999999999999,139,1191,1330,6.2891303039796185,6.2891303039796185,0.00010083999999999999,,1330.0,1.0,1.0,1.0
76fa3929-d452-497e-8466-90e747cda453,math:Orz57K,532,2026-04-29T02:30:25.392292Z,2026-04-29T02:30:45.224211Z,19.831919,1,True,True,False,0.0,0.0,0.050423763832435985,0.0,0.0,0.0003326,123,4096,4219,19.830728780973004,19.830728780973004,0.0003326,,4219.0,1.0,1.0,1.0
afc3804e-3e12-4444-9ae2-b7df40602aa2,math:Orz57K,533,2026-04-29T02:30:25.584976Z,2026-04-29T02:30:33.908897Z,8.323921,1,True,True,True,1.0,1.0,0.12013569086011268,0.12013569086011268,0.0,0.00013752,134,1652,1786,8.308180839987472,8.308180839987472,0.00013752,0.00013752,1786.0,1.0,1.0,1.0
e3886b44-2628-421c-b189-2567b9cb8b4a,math:Orz57K,534,2026-04-29T02:30:25.640654Z,2026-04-29T02:30:31.547880Z,5.907226,1,True,True,False,0.0,0.0,0.1692841953228131,0.0,0.0,9.748000000000001e-05,157,1140,1297,5.844552477996331,5.844552477996331,9.748000000000001e-05,,1297.0,1.0,1.0,1.0
45311109-1b32-4297-b77c-e1620a12a24a,math:Orz57K,535,2026-04-29T02:30:25.975437Z,2026-04-29T02:30:33.897358Z,7.921921,1,True,True,False,0.0,0.0,0.1262320086251807,0.0,0.0,0.00014535999999999998,460,1587,2047,7.759594353992725,7.759594353992725,0.00014535999999999998,,2047.0,1.0,1.0,1.0
348e4e2b-6a67-40fc-b6d9-cd6aa1481526,math:Orz57K,536,2026-04-29T02:30:26.031295Z,2026-04-29T02:30:38.733420Z,12.702125,1,True,True,True,1.0,1.0,0.07872698465807886,0.07872698465807886,0.0,0.00020444,147,2482,2629,12.68593577502179,12.68593577502179,0.00020444,0.00020444,2629.0,1.0,1.0,1.0
8667d161-691f-4233-a814-d1fcd65105ad,math:Orz57K,537,2026-04-29T02:30:26.256309Z,2026-04-29T02:30:32.860565Z,6.604256,1,True,True,True,1.0,1.0,0.15141751016314328,0.15141751016314328,0.0,0.0001062,113,1271,1384,6.588989670010051,6.588989670010051,0.0001062,0.0001062,1384.0,1.0,1.0,1.0
79943c9b-16bf-433f-9a30-470a97ab0cbb,math:Orz57K,538,2026-04-29T02:30:26.759759Z,2026-04-29T02:30:37.570147Z,10.810388,1,True,True,True,1.0,1.0,0.0925036178164928,0.0925036178164928,0.0,0.000174,192,2079,2271,10.796257720008725,10.796257720008725,0.000174,0.000174,2271.0,1.0,1.0,1.0
8bff2bbf-fcf7-4038-9703-c6745f330f31,math:Orz57K,539,2026-04-29T02:30:26.813090Z,2026-04-29T02:30:30.595312Z,3.782222,1,True,True,True,1.0,1.0,0.2643948451465831,0.2643948451465831,0.0,5.6439999999999995e-05,133,639,772,3.767053996998584,3.767053996998584,5.6439999999999995e-05,5.6439999999999995e-05,772.0,1.0,1.0,1.0
a399b8bb-b8bd-4003-82f6-29779330fda5,math:Orz57K,540,2026-04-29T02:30:27.000389Z,2026-04-29T02:30:33.811047Z,6.810658,1,True,True,False,0.0,0.0,0.1468286911484911,0.0,0.0,0.0001084,126,1292,1418,6.745952703990042,6.745952703990042,0.0001084,,1418.0,1.0,1.0,1.0
5b11414e-caf0-48ba-9fa5-43b12d1f04a4,math:Orz57K,541,2026-04-29T02:30:27.109881Z,2026-04-29T02:30:30.991622Z,3.881741,1,True,True,True,1.0,1.0,0.2576163633792157,0.2576163633792157,0.0,5.5280000000000006e-05,134,624,758,3.8664411430072505,3.8664411430072505,5.5280000000000006e-05,5.5280000000000006e-05,758.0,1.0,1.0,1.0
bed7e908-cdc4-4fb9-8da5-9eaeaa719897,math:Orz57K,542,2026-04-29T02:30:27.369451Z,2026-04-29T02:30:35.080347Z,7.710896,1,True,True,False,0.0,0.0,0.12968661488885339,0.0,0.0,0.00013124,169,1556,1725,7.649691553000594,7.649691553000594,0.00013124,,1725.0,1.0,1.0,1.0
d8bb69ae-4f94-423f-974c-f05aed15f2d0,math:Orz57K,543,2026-04-29T02:30:27.433321Z,2026-04-29T02:30:34.248148Z,6.814827,1,True,True,False,0.0,0.0,0.14673886805930655,0.0,0.0,0.00011212,207,1298,1505,6.752143421996152,6.752143421996152,0.00011212,,1505.0,1.0,1.0,1.0
